line,epoch,date,time,activity,marker,sleep/wake,interval status,s/w status,sleepindex,movingaverage
40155,42074,11/07/2013,14:37:00,258,0,1,active,nan,8,176.38095238095238
40156,42075,11/07/2013,14:37:30,198,0,1,active,nan,7,165.9047619047619
40157,42076,11/07/2013,14:38:00,179,0,1,active,nan,7,156.76190476190476
40158,42077,11/07/2013,14:38:30,234,0,1,active,nan,6,146.47619047619048
40159,42078,11/07/2013,14:39:00,49,0,1,active,nan,7,154.23809523809524
40160,42079,11/07/2013,14:39:30,168,0,1,active,nan,6,153.23809523809524
40161,42080,11/07/2013,14:40:00,92,0,1,active,nan,8,170.52380952380952
40162,42081,11/07/2013,14:40:30,99,0,1,active,nan,10,203.9047619047619
40163,42082,11/07/2013,14:41:00,358,0,1,active,nan,10,224.71428571428572
40164,42083,11/07/2013,14:41:30,242,0,1,active,nan,10,274.6190476190476
40165,42084,11/07/2013,14:42:00,191,0,1,active,nan,10,297.95238095238096
40166,42085,11/07/2013,14:42:30,150,0,1,active,nan,10,290.1904761904762
40167,42086,11/07/2013,14:43:00,74,0,1,active,nan,10,282.0
40168,42087,11/07/2013,14:43:30,191,0,1,active,nan,10,275.0952380952381
40169,42088,11/07/2013,14:44:00,276,0,1,active,nan,10,271.3809523809524
40170,42089,11/07/2013,14:44:30,141,0,1,active,nan,10,285.0
40171,42090,11/07/2013,14:45:00,370,0,1,active,nan,10,305.4761904761905
40172,42091,11/07/2013,14:45:30,702,0,1,active,nan,10,323.14285714285717
40173,42092,11/07/2013,14:46:00,493,0,1,active,nan,10,360.0952380952381
40174,42093,11/07/2013,14:46:30,1090,0,1,active,nan,10,366.5238095238095
40175,42094,11/07/2013,14:47:00,702,0,1,active,nan,10,363.5238095238095
40176,42095,11/07/2013,14:47:30,95,0,1,active,nan,10,365.57142857142856
40177,42096,11/07/2013,14:48:00,26,0,1,active,nan,10,392.9047619047619
40178,42097,11/07/2013,14:48:30,34,0,1,active,nan,10,417.85714285714283
40179,42098,11/07/2013,14:49:00,156,0,1,active,nan,10,438.1904761904762
40180,42099,11/07/2013,14:49:30,335,0,1,active,nan,10,434.4761904761905
40181,42100,11/07/2013,14:50:00,598,0,1,active,nan,10,431.4761904761905
40182,42101,11/07/2013,14:50:30,463,0,1,active,nan,10,416.42857142857144
40183,42102,11/07/2013,14:51:00,875,0,1,active,nan,10,387.04761904761904
40184,42103,11/07/2013,14:51:30,493,0,1,active,nan,10,375.4761904761905
40185,42104,11/07/2013,14:52:00,179,0,1,active,nan,10,334.7142857142857
40186,42105,11/07/2013,14:52:30,234,0,1,active,nan,10,313.1904761904762
40187,42106,11/07/2013,14:53:00,724,0,1,active,nan,10,314.04761904761904
40188,42107,11/07/2013,14:53:30,598,0,1,active,nan,10,313.76190476190476
40189,42108,11/07/2013,14:54:00,618,0,1,active,nan,10,320.14285714285717
40190,42109,11/07/2013,14:54:30,198,0,1,active,nan,10,325.3809523809524
40191,42110,11/07/2013,14:55:00,78,0,1,active,nan,10,352.42857142857144
40192,42111,11/07/2013,14:55:30,54,0,1,active,nan,10,345.2857142857143
40193,42112,11/07/2013,14:56:00,85,0,1,active,nan,10,329.04761904761904
40194,42113,11/07/2013,14:56:30,250,0,1,active,nan,10,299.6666666666667
40195,42114,11/07/2013,14:57:00,234,0,1,active,nan,10,297.5238095238095
40196,42115,11/07/2013,14:57:30,250,0,1,active,nan,10,311.76190476190476
40197,42116,11/07/2013,14:58:00,113,0,1,active,nan,10,301.42857142857144
40198,42117,11/07/2013,14:58:30,20,0,1,active,nan,10,278.0952380952381
40199,42118,11/07/2013,14:59:00,168,0,1,active,nan,10,250.0
40200,42119,11/07/2013,14:59:30,266,0,1,active,nan,10,224.0952380952381
40201,42120,11/07/2013,15:00:00,903,0,1,active,nan,10,225.8095238095238
40202,42121,11/07/2013,15:00:30,448,0,1,active,nan,10,223.47619047619048
40203,42122,11/07/2013,15:01:00,122,0,1,active,nan,10,228.33333333333334
40204,42123,11/07/2013,15:01:30,258,0,1,active,nan,10,227.61904761904762
40205,42124,11/07/2013,15:02:00,448,0,1,active,nan,10,218.14285714285714
40206,42125,11/07/2013,15:02:30,478,0,1,active,nan,10,208.57142857142858
40207,42126,11/07/2013,15:03:00,17,0,1,active,nan,9,197.61904761904762
40208,42127,11/07/2013,15:03:30,234,0,1,active,nan,9,192.33333333333334
40209,42128,11/07/2013,15:04:00,8,0,1,active,nan,9,191.38095238095238
40210,42129,11/07/2013,15:04:30,74,0,1,active,nan,9,185.0
40211,42130,11/07/2013,15:05:00,234,0,1,active,nan,8,173.57142857142858
40212,42131,11/07/2013,15:05:30,29,0,1,active,nan,5,133.14285714285714
40213,42132,11/07/2013,15:06:00,156,0,1,active,nan,4,115.52380952380952
40214,42133,11/07/2013,15:06:30,70,0,1,active,nan,4,114.57142857142857
40215,42134,11/07/2013,15:07:00,51,0,1,active,nan,3,104.71428571428571
40216,42135,11/07/2013,15:07:30,33,0,1,active,nan,2,84.47619047619048
40217,42136,11/07/2013,15:08:00,20,0,1,active,nan,1,67.76190476190476
40218,42137,11/07/2013,15:08:30,2,0,0,active,nan,1,72.76190476190476
40219,42138,11/07/2013,15:09:00,0,0,0,active,nan,1,75.19047619047619
40220,42139,11/07/2013,15:09:30,34,0,1,active,nan,3,104.23809523809524
40221,42140,11/07/2013,15:10:00,26,0,1,active,nan,6,143.71428571428572
40222,42141,11/07/2013,15:10:30,54,0,1,active,nan,9,189.66666666666666
40223,42142,11/07/2013,15:11:00,78,0,1,active,nan,10,232.66666666666666
40224,42143,11/07/2013,15:11:30,102,0,1,active,nan,10,284.14285714285717
40225,42144,11/07/2013,15:12:00,51,0,1,active,nan,10,326.6190476190476
40226,42145,11/07/2013,15:12:30,23,0,1,active,nan,10,370.0
40227,42146,11/07/2013,15:13:00,127,0,1,active,nan,10,437.2857142857143
40228,42147,11/07/2013,15:13:30,122,0,1,active,nan,10,480.7142857142857
40229,42148,11/07/2013,15:14:00,285,0,1,active,nan,10,534.1904761904761
40230,42149,11/07/2013,15:14:30,618,0,1,active,nan,10,600.952380952381
40231,42150,11/07/2013,15:15:00,903,0,1,active,nan,10,634.9047619047619
40232,42151,11/07/2013,15:15:30,1199,0,1,active,nan,10,679.4761904761905
40233,42152,11/07/2013,15:16:00,932,0,1,active,nan,10,711.3809523809524
40234,42153,11/07/2013,15:16:30,1237,0,1,active,nan,10,740.047619047619
40235,42154,11/07/2013,15:17:00,962,0,1,active,nan,10,785.5238095238095
40236,42155,11/07/2013,15:17:30,962,0,1,active,nan,10,816.5238095238095
40237,42156,11/07/2013,15:18:00,1446,0,1,active,nan,10,844.8571428571429
40238,42157,11/07/2013,15:18:30,932,0,1,active,nan,10,872.2380952380952
40239,42158,11/07/2013,15:19:00,1125,0,1,active,nan,10,889.1904761904761
40240,42159,11/07/2013,15:19:30,1402,0,1,active,nan,10,891.5714285714286
40241,42160,11/07/2013,15:20:00,747,0,1,active,nan,10,878.0952380952381
40242,42161,11/07/2013,15:20:30,962,0,1,active,nan,10,854.4761904761905
40243,42162,11/07/2013,15:21:00,724,0,1,active,nan,10,849.2857142857143
40244,42163,11/07/2013,15:21:30,680,0,1,active,nan,10,819.3809523809524
40245,42164,11/07/2013,15:22:00,1057,0,1,active,nan,10,787.1904761904761
40246,42165,11/07/2013,15:22:30,702,0,1,active,nan,10,755.8571428571429
40247,42166,11/07/2013,15:23:00,618,0,1,active,nan,10,758.8095238095239
40248,42167,11/07/2013,15:23:30,702,0,1,active,nan,10,710.6190476190476
40249,42168,11/07/2013,15:24:00,478,0,1,active,nan,10,682.1904761904761
40250,42169,11/07/2013,15:24:30,335,0,1,active,nan,10,643.5714285714286
40251,42170,11/07/2013,15:25:00,335,0,1,active,nan,10,600.2857142857143
40252,42171,11/07/2013,15:25:30,407,0,1,active,nan,10,595.0952380952381
40253,42172,11/07/2013,15:26:00,1090,0,1,active,nan,10,571.3333333333334
40254,42173,11/07/2013,15:26:30,304,0,1,active,nan,10,573.5714285714286
40255,42174,11/07/2013,15:27:00,561,0,1,active,nan,10,566.2380952380952
40256,42175,11/07/2013,15:27:30,304,0,1,active,nan,10,546.2857142857143
40257,42176,11/07/2013,15:28:00,1024,0,1,active,nan,10,532.2380952380952
40258,42177,11/07/2013,15:28:30,434,0,1,active,nan,10,516.8095238095239
